match_id,map_id,round_id,team_name,map_name,round_number,round_ct_team,round_first_site_hit,round_site_hit_time,round_bomb_plant_site,player_planted_bomb,round_bomb_plant_time,round_bomb_defuser,bomb_defuse_time,round_length,round_result,round_timeout_called_before,player_name,player_flashes_used,player_smokes_used,player_grenades_used,player_molotovs_used,player_incendiaries_used,player_kills,player_died,player_spent_amount,player_loadout,player_damage,round_first_killer,round_first_death,player_headshots,player_upperbodyshots,player_stomachshots,player_legshots
12,27,526,Aurora,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,MAJ3R,1,2,1,0,1,0,FALSE,500,"Karambit, USP-S, Incendiary Grenade, High Explosive Grenade, AK-47, Smoke Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,526,Aurora,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,jottAAA,0,1,1,0,2,1,TRUE,800,"Karambit, USP-S, Flashbang, High Explosive Grenade, Smoke Grenade, Incendiary Grenade, AK-47",100,FALSE,FALSE,1,0,0,0
12,27,526,NRG,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,Jeorge,0,0,0,0,0,1,TRUE,4200,"Karambit, Glock-18, AK-47, Smoke Grenade, Flashbang",100,FALSE,FALSE,1,0,0,0
12,27,526,NRG,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,HexT,1,1,0,1,0,0,TRUE,3900,"Karambit, Glock-18, Galil AR, Smoke Grenade, Molotov, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,526,NRG,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,oSee,3,2,0,0,0,0,TRUE,3900,"Butterfly Knife, Glock-18, Galil AR, Smoke Grenade, Flashbang, Molotov, C4 Explosive",0,FALSE,FALSE,0,0,0,0
12,27,526,Aurora,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,woxic,2,1,0,0,0,1,TRUE,1600,"Karambit, P2000, Smoke Grenade, AWP, Incendiary Grenade, Flashbang",100,FALSE,FALSE,0,0,1,0
12,27,526,Aurora,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,XANTARES,1,0,2,0,1,2,FALSE,700,"Karambit, Tec-9, AK-47, Smoke Grenade, Incendiary Grenade, Flashbang, High Explosive Grenade",128,TRUE,FALSE,2,1,0,0
12,27,526,NRG,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,br0,0,0,1,2,0,0,TRUE,3800,"Butterfly Knife, Glock-18, Galil AR, Molotov, Smoke Grenade, High Explosive Grenade",15,FALSE,TRUE,0,0,0,0
12,27,526,NRG,de_inferno,6,Aurora,A,108.234375,,FALSE,,FALSE,,108.6875,CT,,nitr0,1,1,0,1,0,1,TRUE,4600,"Karambit, Glock-18, AK-47, Smoke Grenade, Flashbang, Molotov",100,FALSE,FALSE,0,4,0,0
12,27,527,Aurora,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,Wicadia,0,2,0,0,1,0,TRUE,1200,"Karambit, USP-S, Smoke Grenade, Incendiary Grenade, Flashbang, M4A1-S",0,FALSE,FALSE,0,0,0,0
12,27,527,Aurora,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,MAJ3R,0,0,1,0,1,0,TRUE,1600,"Karambit, AK-47, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang, Dual Berettas",57,FALSE,TRUE,0,1,0,0
12,27,527,Aurora,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,jottAAA,0,0,0,0,0,1,FALSE,5200,"Karambit, USP-S, M4A4, Smoke Grenade, Incendiary Grenade, Flashbang, High Explosive Grenade",100,FALSE,FALSE,0,4,1,0
12,27,527,NRG,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,Jeorge,1,0,0,1,0,1,TRUE,2050,"Karambit, Molotov, Tec-9, Smoke Grenade, Flashbang",100,FALSE,FALSE,1,0,0,0
12,27,527,NRG,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,HexT,2,3,0,0,0,0,TRUE,1850,"Karambit, Tec-9, Smoke Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,527,NRG,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,oSee,0,0,0,1,0,1,TRUE,2200,"Butterfly Knife, Molotov, Tec-9, Smoke Grenade",100,FALSE,FALSE,0,4,0,0
12,27,527,Aurora,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,woxic,2,1,1,0,0,3,FALSE,2900,"Karambit, P2000, AWP, Smoke Grenade, Flashbang, High Explosive Grenade",290,FALSE,FALSE,1,3,0,0
12,27,527,Aurora,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,XANTARES,1,0,0,0,1,1,TRUE,4200,"Karambit, Tec-9, AK-47, Smoke Grenade, Incendiary Grenade, Flashbang, High Explosive Grenade",53,FALSE,FALSE,0,2,0,0
12,27,527,NRG,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,br0,0,0,0,1,0,1,TRUE,1850,"Butterfly Knife, Molotov, Smoke Grenade, Tec-9",106,TRUE,FALSE,1,0,0,0
12,27,527,NRG,de_inferno,7,Aurora,B,63.78125,,FALSE,,FALSE,,73.59375,CT,,nitr0,2,2,0,0,0,0,TRUE,2600,"Karambit, C4 Explosive, Smoke Grenade, Flashbang, Tec-9, Molotov",54,FALSE,FALSE,0,2,0,0
12,27,528,Aurora,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,Wicadia,0,1,0,0,1,0,TRUE,5600,"Karambit, USP-S, M4A1-S, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang",22,FALSE,FALSE,0,0,0,0
12,27,528,Aurora,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,MAJ3R,2,1,1,0,1,0,TRUE,5600,"Karambit, USP-S, M4A4, Smoke Grenade, Flashbang, High Explosive Grenade, Incendiary Grenade",76,FALSE,FALSE,0,3,0,0
12,27,528,Aurora,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,jottAAA,1,1,0,0,1,0,TRUE,0,"Karambit, Incendiary Grenade, Flashbang, High Explosive Grenade, Smoke Grenade, Tec-9, M4A4",74,FALSE,FALSE,0,4,0,0
12,27,528,NRG,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,Jeorge,1,2,1,1,0,0,FALSE,4900,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov, High Explosive Grenade, Flashbang",9,FALSE,FALSE,0,0,2,0
12,27,528,NRG,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,HexT,1,0,0,0,0,1,FALSE,4800,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov, Flashbang",100,FALSE,FALSE,1,0,0,0
12,27,528,NRG,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,oSee,0,1,0,0,0,1,FALSE,5100,"Butterfly Knife, Glock-18, AK-47, Smoke Grenade, High Explosive Grenade, Molotov, Flashbang",100,FALSE,FALSE,0,4,0,0
12,27,528,Aurora,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,woxic,0,1,0,0,1,0,TRUE,1300,"Karambit, P2000, AWP, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,528,Aurora,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,XANTARES,0,0,0,0,1,0,TRUE,5600,"Karambit, USP-S, AK-47, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang",0,FALSE,TRUE,0,0,0,0
12,27,528,NRG,de_inferno,8,Aurora,B,40.3125,B,FALSE,49.640625,FALSE,,60.875,T,,br0,1,1,1,1,0,1,FALSE,4900,"Butterfly Knife, Glock-18, AK-47, Smoke Grenade, High Explosive Grenade, Molotov, Flashbang",95,TRUE,FALSE,1,1,0,0
12,27,528,NRG,de_inferno,8,Aurora,B,40.3125,B,TRUE,49.640625,FALSE,,60.875,T,,nitr0,3,1,0,1,0,2,FALSE,4600,"Karambit, Glock-18, AK-47, Smoke Grenade, Flashbang, Molotov, C4 Explosive",196,FALSE,FALSE,2,1,0,0
12,27,529,Aurora,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,Wicadia,0,1,0,0,0,1,TRUE,2200,"Karambit, USP-S, MP9, Smoke Grenade",92,FALSE,FALSE,0,7,1,0
12,27,529,Aurora,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,MAJ3R,0,0,1,0,1,0,TRUE,4650,"Karambit, USP-S, M4A4, Smoke Grenade, Incendiary Grenade, Flashbang",89,FALSE,TRUE,0,3,0,0
12,27,529,Aurora,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,jottAAA,0,1,0,0,1,1,TRUE,5800,"Karambit, USP-S, M4A4, Smoke Grenade, Incendiary Grenade, Flashbang",100,FALSE,FALSE,1,1,0,0
12,27,529,NRG,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,Jeorge,1,1,0,1,0,0,FALSE,900,"Karambit, Glock-18, AK-47, High Explosive Grenade, Molotov, Flashbang, Smoke Grenade",0,FALSE,FALSE,0,0,0,0
12,27,529,NRG,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,HexT,1,0,0,1,0,0,TRUE,300,"Karambit, Glock-18, AK-47, Molotov, Flashbang, Smoke Grenade",81,FALSE,FALSE,0,3,0,0
12,27,529,NRG,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,oSee,0,1,1,1,0,0,FALSE,500,"Butterfly Knife, Glock-18, AK-47, High Explosive Grenade, Molotov, Smoke Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,529,Aurora,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,woxic,0,1,0,0,0,0,TRUE,8900,"Karambit, P2000, Smoke Grenade, High Explosive Grenade, AWP",0,FALSE,FALSE,0,0,0,0
12,27,529,Aurora,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,XANTARES,0,1,0,0,0,0,FALSE,2300,"Karambit, USP-S, M4A1-S, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,529,NRG,de_inferno,9,Aurora,,,B,FALSE,39.875,FALSE,,80.875,T,,br0,0,1,1,1,0,2,TRUE,900,"Butterfly Knife, Glock-18, AK-47, Smoke Grenade, High Explosive Grenade, Molotov, Flashbang",261,TRUE,FALSE,0,10,1,0
12,27,529,NRG,de_inferno,9,Aurora,,,B,TRUE,39.875,FALSE,,80.875,T,,nitr0,3,1,0,1,0,2,FALSE,1100,"Karambit, Glock-18, AK-47, Smoke Grenade, Flashbang, Molotov, C4 Explosive",58,FALSE,FALSE,0,2,1,0
12,27,530,Aurora,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,Wicadia,0,0,0,0,0,2,FALSE,200,"Karambit, USP-S, Zeus x27",197,TRUE,FALSE,0,4,0,0
12,27,530,Aurora,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,MAJ3R,1,0,0,0,0,0,FALSE,0,"Karambit, USP-S",65,FALSE,FALSE,1,0,0,0
12,27,530,Aurora,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,jottAAA,0,0,0,0,0,2,FALSE,0,"Karambit, USP-S",200,FALSE,FALSE,4,3,0,0
12,27,530,NRG,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,Jeorge,1,0,0,1,0,1,TRUE,900,"Karambit, Glock-18, AK-47, High Explosive Grenade, Molotov, Smoke Grenade, Flashbang, C4 Explosive",58,FALSE,FALSE,1,0,0,0
12,27,530,NRG,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,HexT,1,0,0,1,0,0,TRUE,4800,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov, Flashbang",0,FALSE,TRUE,0,0,0,0
12,27,530,NRG,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,oSee,0,0,1,0,0,0,TRUE,1200,"Butterfly Knife, Glock-18, AK-47, Smoke Grenade, Flashbang, High Explosive Grenade, Molotov",78,FALSE,FALSE,0,3,0,0
12,27,530,Aurora,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,woxic,0,0,0,0,0,0,TRUE,650,"Karambit, P2000, AWP",0,FALSE,FALSE,0,0,0,0
12,27,530,Aurora,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,XANTARES,0,0,1,0,1,1,FALSE,500,"Karambit, Incendiary Grenade, High Explosive Grenade, Flashbang, Five-SeveN",35,FALSE,FALSE,1,0,0,0
12,27,530,NRG,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,br0,1,0,1,2,0,0,TRUE,5100,"Butterfly Knife, Glock-18, AK-47, Smoke Grenade, High Explosive Grenade, Molotov, Flashbang",34,FALSE,FALSE,0,0,1,0
12,27,530,NRG,de_inferno,10,Aurora,B,54.65625,,FALSE,,FALSE,,63.953125,CT,,nitr0,1,1,0,1,0,0,TRUE,900,"Karambit, Glock-18, AK-47, Flashbang, Molotov, Smoke Grenade",0,FALSE,FALSE,0,0,0,0
12,27,531,Aurora,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,Wicadia,0,1,1,0,1,3,FALSE,2700,"Karambit, USP-S, Zeus x27, Flashbang, AK-47, Smoke Grenade, High Explosive Grenade, Incendiary Grenade",256,FALSE,FALSE,0,4,3,0
12,27,531,Aurora,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,MAJ3R,1,0,1,0,1,0,FALSE,2400,"Karambit, USP-S, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang, M4A1-S",74,FALSE,FALSE,0,0,0,2
12,27,531,Aurora,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,jottAAA,0,1,0,0,1,0,TRUE,2700,"Karambit, USP-S, AK-47, Smoke Grenade, Incendiary Grenade, Flashbang, High Explosive Grenade",30,FALSE,FALSE,0,2,0,0
12,27,531,NRG,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,Jeorge,1,1,1,1,0,1,TRUE,4900,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov, High Explosive Grenade, Flashbang",163,FALSE,FALSE,1,2,0,0
12,27,531,NRG,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,HexT,2,0,0,1,0,1,TRUE,4800,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov, Flashbang",127,FALSE,FALSE,1,1,0,0
12,27,531,NRG,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,oSee,0,0,0,1,0,0,TRUE,4900,"Butterfly Knife, Glock-18, AK-47, Smoke Grenade, Flashbang, High Explosive Grenade, Molotov",7,FALSE,TRUE,0,0,0,0
12,27,531,Aurora,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,woxic,1,1,1,0,1,0,TRUE,2700,"Karambit, P2000, AWP, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,531,Aurora,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,XANTARES,2,2,1,0,1,2,FALSE,4300,"Karambit, Five-SeveN, Smoke Grenade, AK-47, Incendiary Grenade, High Explosive Grenade, Flashbang",131,TRUE,FALSE,0,3,1,0
12,27,531,NRG,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,br0,0,0,1,1,0,0,TRUE,4900,"Butterfly Knife, Glock-18, C4 Explosive, AK-47, Smoke Grenade, High Explosive Grenade, Molotov, Flashbang",28,FALSE,FALSE,0,1,0,0
12,27,531,NRG,de_inferno,11,Aurora,A,79.890625,,FALSE,,FALSE,,95.265625,CT,,nitr0,2,1,0,1,0,0,TRUE,4800,"Karambit, Glock-18, AK-47, Smoke Grenade, Flashbang, Molotov",0,FALSE,FALSE,0,0,0,0
12,27,532,Aurora,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,Wicadia,0,1,0,0,0,0,TRUE,6050,"Karambit, USP-S, Zeus x27, AK-47, Smoke Grenade, Flashbang, Incendiary Grenade",117,FALSE,FALSE,1,2,0,0
12,27,532,Aurora,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,MAJ3R,0,1,1,0,1,0,TRUE,1100,"Karambit, High Explosive Grenade, Flashbang, AK-47, Smoke Grenade, Incendiary Grenade, Dual Berettas",0,FALSE,FALSE,0,0,0,0
12,27,532,Aurora,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,jottAAA,0,1,0,0,1,0,TRUE,6300,"Karambit, Smoke Grenade, Incendiary Grenade, Flashbang, M4A4, Five-SeveN",46,FALSE,TRUE,0,1,0,1
12,27,532,NRG,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,Jeorge,1,1,0,1,0,1,FALSE,4900,"Karambit, Glock-18, AK-47, Flashbang, Smoke Grenade, Molotov, High Explosive Grenade",110,FALSE,FALSE,1,5,0,0
12,27,532,NRG,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,HexT,1,0,0,1,0,0,FALSE,3150,"Karambit, Glock-18, Smoke Grenade, Molotov, MAC-10, Flashbang",122,FALSE,FALSE,0,8,3,0
12,27,532,NRG,de_inferno,12,Aurora,,,A,TRUE,77.359375,FALSE,,84.71875,T,,oSee,0,1,0,0,0,1,FALSE,5600,"Butterfly Knife, AK-47, Smoke Grenade, Flashbang, High Explosive Grenade, C4 Explosive, Tec-9",48,TRUE,FALSE,1,1,0,0
12,27,532,Aurora,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,woxic,1,1,0,0,1,0,TRUE,2700,"Karambit, P2000, AWP, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,532,Aurora,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,XANTARES,1,1,2,0,0,0,TRUE,1000,"Karambit, Five-SeveN, AK-47, Smoke Grenade, Incendiary Grenade, Flashbang, High Explosive Grenade",58,FALSE,FALSE,1,1,1,0
12,27,532,NRG,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,br0,2,2,0,1,0,2,FALSE,2400,"Butterfly Knife, Glock-18, AK-47, Smoke Grenade, Molotov, Flashbang",200,FALSE,FALSE,2,0,2,0
12,27,532,NRG,de_inferno,12,Aurora,,,A,FALSE,77.359375,FALSE,,84.71875,T,,nitr0,2,1,1,1,0,1,FALSE,7100,"Karambit, Glock-18, AK-47, Smoke Grenade, Flashbang, Molotov",20,FALSE,FALSE,0,1,0,0
12,27,533,Aurora,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,Wicadia,0,0,0,0,0,4,TRUE,650,"Karambit, Glock-18",402,FALSE,FALSE,4,6,0,0
12,27,533,Aurora,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,MAJ3R,2,1,0,0,0,0,TRUE,700,"Karambit, Glock-18, Smoke Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
12,27,533,Aurora,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,jottAAA,0,0,0,0,0,0,TRUE,650,"Karambit, Glock-18",0,FALSE,FALSE,0,0,0,0
12,27,533,NRG,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,Jeorge,0,0,0,0,0,1,TRUE,650,"Karambit, Dual Berettas",100,TRUE,FALSE,1,2,0,0
12,27,533,NRG,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,HexT,0,0,0,0,0,1,TRUE,650,"Karambit, Dual Berettas",100,FALSE,FALSE,1,0,0,0
12,27,533,NRG,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,oSee,0,0,0,0,0,1,TRUE,650,"Butterfly Knife, USP-S",115,FALSE,FALSE,1,1,0,0
12,27,533,Aurora,de_inferno,13,NRG,,,A,TRUE,85.1875,FALSE,,88.640625,T,,woxic,0,1,0,1,0,1,FALSE,700,"Karambit, Glock-18, Smoke Grenade, Molotov",75,FALSE,FALSE,0,3,0,0
12,27,533,Aurora,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,XANTARES,0,0,0,0,0,0,TRUE,700,"Karambit, Glock-18, Decoy Grenade",23,FALSE,TRUE,0,1,1,0
12,27,533,NRG,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,br0,0,0,0,0,0,0,TRUE,650,"Butterfly Knife, USP-S",0,FALSE,FALSE,0,0,0,0
12,27,533,NRG,de_inferno,13,NRG,,,A,FALSE,85.1875,FALSE,,88.640625,T,,nitr0,1,0,0,0,0,1,TRUE,800,"Butterfly Knife, USP-S, Flashbang",85,FALSE,FALSE,1,0,0,0
12,27,534,Aurora,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,Wicadia,1,0,0,1,0,1,FALSE,4600,"Karambit, Glock-18, Smoke Grenade, Molotov, Flashbang, MAC-10",150,FALSE,FALSE,1,6,0,0
12,27,534,Aurora,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,MAJ3R,2,2,0,0,0,1,FALSE,3250,"Karambit, Glock-18, MAC-10, Smoke Grenade, Flashbang, Molotov, High Explosive Grenade",23,FALSE,FALSE,0,2,0,0
12,27,534,Aurora,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,jottAAA,0,0,0,1,0,0,TRUE,3250,"Karambit, Glock-18, MAC-10, Smoke Grenade, Molotov, Flashbang, High Explosive Grenade",46,FALSE,FALSE,0,0,0,1
12,27,534,NRG,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,Jeorge,0,0,0,0,0,0,TRUE,2200,"Karambit, USP-S, MP9",0,FALSE,FALSE,0,0,0,0
12,27,534,NRG,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,HexT,0,1,0,0,0,0,FALSE,2200,"Karambit, USP-S, MP9, Smoke Grenade",52,FALSE,FALSE,1,0,0,0
12,27,534,NRG,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,oSee,0,0,0,0,0,1,TRUE,2350,"Butterfly Knife, USP-S, SSG 08",139,FALSE,FALSE,0,2,0,0
12,27,534,Aurora,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,woxic,0,0,0,0,0,1,FALSE,3900,"Karambit, Glock-18, AK-47, Flashbang",100,FALSE,FALSE,1,0,0,0
12,27,534,Aurora,de_inferno,14,NRG,B,42.4375,B,TRUE,76.4375,FALSE,,117.4375,T,,XANTARES,0,0,0,1,0,1,FALSE,3250,"Karambit, Glock-18, Smoke Grenade, Molotov, High Explosive Grenade, Flashbang, AK-47",145,TRUE,FALSE,0,5,1,0
12,27,534,NRG,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,br0,1,2,1,0,0,0,TRUE,1950,"Butterfly Knife, Five-SeveN, Smoke Grenade, High Explosive Grenade, Flashbang",38,FALSE,TRUE,0,0,0,0
12,27,534,NRG,de_inferno,14,NRG,B,42.4375,B,FALSE,76.4375,FALSE,,117.4375,T,,nitr0,2,0,0,0,0,0,TRUE,2200,"Butterfly Knife, Five-SeveN",0,FALSE,FALSE,0,0,0,0
12,27,535,Aurora,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,Wicadia,0,0,0,1,0,0,TRUE,900,"Karambit, Glock-18, Smoke Grenade, MAC-10, High Explosive Grenade, Flashbang, Molotov",39,FALSE,TRUE,0,3,0,0
12,27,535,Aurora,de_inferno,15,NRG,B,57.859375,B,TRUE,70.375,FALSE,,106.265625,T,,MAJ3R,1,1,1,0,0,2,FALSE,500,"Karambit, MAC-10, Molotov, Five-SeveN, Smoke Grenade, C4 Explosive, High Explosive Grenade, Flashbang",223,FALSE,FALSE,1,6,4,0
12,27,535,Aurora,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,jottAAA,1,0,1,1,0,0,TRUE,2200,"Karambit, Glock-18, Smoke Grenade, Molotov, Flashbang, High Explosive Grenade, AK-47",0,FALSE,FALSE,0,0,0,0
12,27,535,NRG,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,Jeorge,0,1,0,0,0,0,TRUE,700,"Karambit, Desert Eagle",0,FALSE,FALSE,0,0,0,0
12,27,535,NRG,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,HexT,0,0,0,0,0,1,TRUE,300,"Karambit, USP-S, MP9",100,TRUE,FALSE,2,0,1,0
12,27,535,NRG,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,oSee,1,0,0,0,0,0,TRUE,0,"Butterfly Knife, USP-S, Smoke Grenade",0,FALSE,FALSE,0,0,0,0
12,27,535,Aurora,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,woxic,2,2,0,1,0,0,FALSE,900,"Karambit, Glock-18, AK-47, Flashbang, Smoke Grenade, Molotov",0,FALSE,FALSE,0,0,0,0
12,27,535,Aurora,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,XANTARES,1,1,0,2,0,3,FALSE,3300,"Karambit, Smoke Grenade, High Explosive Grenade, Five-SeveN, AK-47, Molotov, Flashbang",238,FALSE,FALSE,1,4,2,0
12,27,535,NRG,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,br0,0,2,0,0,0,0,TRUE,600,"Butterfly Knife, Smoke Grenade, P250",42,FALSE,FALSE,0,2,0,0
12,27,535,NRG,de_inferno,15,NRG,B,57.859375,B,FALSE,70.375,FALSE,,106.265625,T,,nitr0,0,0,0,0,0,1,TRUE,800,"Butterfly Knife, USP-S",100,FALSE,FALSE,1,1,0,0
12,27,536,Aurora,de_inferno,16,NRG,,,,FALSE,,FALSE,,115,CT,,Wicadia,0,0,0,1,0,0,TRUE,4900,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov, High Explosive Grenade, Flashbang",81,FALSE,FALSE,0,3,0,0
12,27,536,Aurora,de_inferno,16,NRG,,,,FALSE,,FALSE,,115,CT,,MAJ3R,1,1,0,0,0,0,TRUE,4100,"Karambit, Five-SeveN, AK-47, High Explosive Grenade, Molotov, Flashbang",0,FALSE,FALSE,0,0,0,0
